timestamp,step,recon_loss,token_acc,exact_match,em_ema,lr,elapsed_hours,analogy_avg,clustering_gap,direction_consistency,word_order_sim,effective_rank90,effective_rank95,fr_loss,fr_token_acc,es_loss,es_token_acc,de_loss,de_token_acc,pt_loss,pt_token_acc,zh_loss,zh_token_acc,ja_loss,ja_token_acc,para_loss,para_token_acc,parse_loss,parse_token_acc,ctr_loss,wo_loss
2026-03-12T04:23:00.604719,171000,0.505715,0.9474,0.6154,0.6240,1.649537e-04,5.5641,0.6349,0.0857,0.1569,0.4591,44,51,5.436932,0.4200,5.158042,0.4286,5.868472,0.5000,5.258846,0.4412,5.619234,0.3023,5.666779,0.2653,3.654647,0.0000,1.162622,0.6667,0.142775,0.000013
2026-03-12T04:24:11.178054,171500,0.473601,0.9415,0.6923,0.6247,1.647600e-04,5.5837,0.5948,0.0818,0.1639,0.3964,45,51,5.429350,0.5200,5.212182,0.4524,5.883916,0.5312,5.236624,0.5000,5.644085,0.3023,5.608094,0.2449,3.879387,0.0000,1.096826,0.6957,0.104729,0.000000
2026-03-12T04:25:21.087485,172000,0.489995,0.9591,0.6923,0.6254,1.645658e-04,5.6031,0.6264,0.0905,0.1622,0.5291,44,51,5.423659,0.4600,5.141378,0.4048,5.800982,0.5000,5.264993,0.4706,5.625457,0.3023,5.730376,0.2653,3.789075,0.0000,1.186389,0.7826,0.192466,0.000187
2026-03-12T04:26:30.851987,172500,0.468540,0.9532,0.6154,0.6253,1.643712e-04,5.6225,0.6030,0.0746,0.1447,0.4355,44,51,5.436263,0.4800,5.119479,0.3810,5.851457,0.5000,5.333693,0.5000,5.664499,0.3023,5.660181,0.3061,3.963021,0.0000,1.119206,0.7391,0.150303,0.000066
2026-03-12T04:27:41.502299,173000,0.451282,0.9591,0.6923,0.6259,1.641762e-04,5.6421,0.6067,0.0939,0.1644,0.4613,44,51,5.406540,0.4800,5.210349,0.4048,5.841982,0.5312,5.254542,0.4412,5.624950,0.3023,5.682938,0.3061,3.847528,0.0000,1.168044,0.6957,0.167143,0.000126
2026-03-12T04:28:52.046214,173500,0.468492,0.9708,0.6923,0.6266,1.639807e-04,5.6617,0.6178,0.0774,0.1721,0.4260,44,51,5.416295,0.5000,5.122606,0.4048,5.843524,0.5312,5.259462,0.5000,5.654264,0.3256,5.647182,0.2653,3.869305,0.0000,1.096780,0.6667,0.124532,0.000000
2026-03-12T04:30:02.710204,174000,0.454411,0.9825,0.7692,0.6280,1.637849e-04,5.6814,0.5869,0.0781,0.1518,0.3508,45,51,5.427125,0.4400,5.094819,0.3810,5.818712,0.4688,5.206989,0.4706,5.644531,0.3256,5.665739,0.2449,3.787351,0.0000,1.084832,0.7826,0.147487,0.000130
2026-03-12T04:31:12.464282,174500,0.463245,0.9825,0.9231,0.6310,1.635887e-04,5.7007,0.5971,0.0769,0.1548,0.4172,44,51,5.453414,0.4800,5.140145,0.4524,5.861423,0.5625,5.263181,0.4706,5.610027,0.3488,5.681104,0.2857,3.788508,0.0000,1.126287,0.7101,0.156938,0.000127
2026-03-12T04:32:22.557440,175000,0.413732,0.9415,0.6923,0.6316,1.633920e-04,5.7202,0.6219,0.0923,0.1568,0.4560,45,51,5.454998,0.4200,5.255261,0.4048,5.903137,0.5312,5.210285,0.4118,5.638965,0.3256,5.658776,0.2653,3.844284,0.0000,1.113650,0.7826,0.110923,0.000185
2026-03-12T04:33:39.349398,175500,0.443049,0.9766,0.8462,0.6337,1.631950e-04,5.7415,0.6129,0.0927,0.1632,0.4715,44,51,5.390571,0.4600,5.138398,0.3810,5.862940,0.4688,5.234716,0.4706,5.648194,0.3256,5.653785,0.2653,3.763142,0.0000,1.136196,0.7536,0.173460,0.000024
2026-03-12T04:34:48.952981,176000,0.412007,0.9415,0.6923,0.6343,1.629976e-04,5.7609,0.5941,0.0697,0.1671,0.3080,44,50,5.443213,0.4800,5.171618,0.4286,5.868055,0.4688,5.253125,0.5000,5.600710,0.3256,5.654744,0.2857,3.868147,0.0000,1.148861,0.7536,0.143282,0.000000
2026-03-12T04:35:59.495801,176500,0.421415,0.9649,0.9231,0.6372,1.627997e-04,5.7805,0.6198,0.0843,0.1929,0.4755,44,50,5.375806,0.4200,5.081199,0.3810,5.854665,0.4375,5.254753,0.4118,5.625698,0.3023,5.694097,0.2857,3.769975,0.0000,1.193932,0.7536,0.157417,0.000002
2026-03-12T04:37:09.081211,177000,0.392415,0.9883,0.8462,0.6393,1.626015e-04,5.7998,0.6094,0.0888,0.1786,0.4722,44,51,5.410053,0.4800,5.178817,0.4286,5.786417,0.4688,5.260042,0.3529,5.612117,0.3256,5.652420,0.2653,3.772084,0.0000,1.150171,0.6957,0.161456,0.000146
2026-03-12T04:38:19.740575,177500,0.425091,0.9766,0.6923,0.6398,1.624029e-04,5.8194,0.6204,0.0858,0.1817,0.4552,44,51,5.458760,0.4400,5.083259,0.4286,5.804611,0.5312,5.288597,0.4412,5.595938,0.3256,5.689611,0.2653,3.746523,0.0000,1.018963,0.6957,0.109969,0.000000
2026-03-12T04:39:29.788194,178000,0.421760,0.9883,0.8462,0.6419,1.622038e-04,5.8389,0.5945,0.0977,0.1785,0.4368,44,51,5.377327,0.4400,5.149912,0.4048,5.914523,0.5312,5.252578,0.4118,5.617280,0.3256,5.675446,0.2653,3.894882,0.0000,1.071202,0.6667,0.156720,0.000053
2026-03-12T04:40:40.304903,178500,0.451411,0.9766,0.6923,0.6424,1.620044e-04,5.8585,0.6169,0.0908,0.1648,0.4560,44,51,5.354444,0.4400,5.108703,0.4286,5.814040,0.4688,5.167144,0.4118,5.564566,0.3023,5.655096,0.2857,3.878037,0.0000,1.107590,0.7391,0.163862,0.000098
2026-03-12T04:41:50.727645,179000,0.501234,0.9474,0.4615,0.6406,1.618046e-04,5.8780,0.5688,0.0785,0.1656,0.3424,44,51,5.450116,0.4400,5.184446,0.4048,5.897229,0.4062,5.183506,0.4118,5.636617,0.3488,5.643786,0.3061,3.674897,0.0000,1.093017,0.6957,0.161268,0.000000
2026-03-12T04:43:00.676643,179500,0.387816,0.9649,0.6154,0.6403,1.616044e-04,5.8975,0.6183,0.0954,0.1669,0.5176,44,50,5.373157,0.5000,5.103060,0.4048,5.814005,0.4688,5.218876,0.4118,5.563157,0.3256,5.585498,0.2449,3.808587,0.0000,1.209852,0.6812,0.136441,0.000035
2026-03-12T04:44:10.827007,180000,0.451955,0.9532,0.6154,0.6401,1.614038e-04,5.9169,0.6193,0.0853,0.1903,0.3827,44,51,5.433870,0.4800,5.129746,0.4524,5.797969,0.4688,5.242185,0.4412,5.600216,0.3023,5.637465,0.2653,3.800852,0.0000,1.116589,0.7101,0.125538,0.000056
2026-03-12T04:45:27.709016,180500,0.437174,0.9532,0.6154,0.6398,1.612028e-04,5.9383,0.5897,0.0780,0.1939,0.3427,44,51,5.435313,0.3800,5.128946,0.3810,5.848328,0.4688,5.256607,0.4118,5.614982,0.3023,5.661582,0.3061,3.797109,0.0000,1.077932,0.6667,0.154235,0.000000
2026-03-12T04:46:38.636021,181000,0.466874,0.9883,0.8462,0.6419,1.610014e-04,5.9580,0.5947,0.1038,0.1845,0.4955,44,51,5.336118,0.4400,5.175170,0.4286,5.846108,0.4375,5.281920,0.4412,5.677236,0.3488,5.647835,0.2653,3.805017,0.0000,1.107345,0.6812,0.119329,0.000190
2026-03-12T04:47:49.451398,181500,0.441538,0.9766,0.7692,0.6432,1.607996e-04,5.9777,0.6087,0.1007,0.1907,0.4760,44,51,5.456746,0.4200,5.093320,0.4286,5.880169,0.4688,5.128097,0.4118,5.608152,0.3023,5.634852,0.2449,3.795296,0.0000,1.095046,0.7101,0.123443,0.000063
2026-03-12T04:48:59.572945,182000,0.411708,0.9825,0.7692,0.6444,1.605975e-04,5.9971,0.5944,0.1008,0.1663,0.5230,45,51,5.423644,0.4000,5.077982,0.4048,5.869005,0.4688,5.193202,0.4412,5.602030,0.2791,5.590105,0.2245,3.695216,0.0000,1.211760,0.7101,0.138624,0.000000
2026-03-12T04:50:10.056153,182500,0.357976,0.9649,0.7692,0.6457,1.603949e-04,6.0167,0.6258,0.1127,0.1792,0.5208,44,51,5.351172,0.4400,5.029829,0.4286,5.900854,0.5000,5.208749,0.4412,5.596709,0.2791,5.655403,0.2653,3.806031,0.0000,1.152701,0.7246,0.118756,0.000002
2026-03-12T04:51:20.948652,183000,0.486888,0.9766,0.6923,0.6462,1.601920e-04,6.0364,0.6275,0.1165,0.1700,0.4702,44,51,5.473037,0.4200,5.168898,0.4286,5.853166,0.4375,5.256916,0.4706,5.589073,0.3488,5.643752,0.2653,3.815136,0.0000,1.088684,0.6812,0.124093,0.000010
2026-03-12T04:52:31.760293,183500,0.459023,0.9766,0.8462,0.6482,1.599887e-04,6.0561,0.6136,0.1099,0.1712,0.4185,44,51,5.419608,0.4000,5.144760,0.4286,5.838617,0.5000,5.188839,0.5000,5.594629,0.3256,5.675467,0.2857,3.790801,0.0000,1.105744,0.6957,0.129142,0.000000
2026-03-12T04:53:41.869570,184000,0.380169,0.9532,0.5385,0.6471,1.597850e-04,6.0756,0.6032,0.0924,0.1501,0.4911,45,51,5.416089,0.4200,5.140504,0.3333,5.906084,0.5312,5.235367,0.4706,5.651925,0.3023,5.620984,0.3265,3.793285,0.0000,1.078383,0.7101,0.201877,0.000000
2026-03-12T04:54:52.048429,184500,0.408410,1.0000,1.0000,0.6506,1.595810e-04,6.0951,0.6001,0.0973,0.1717,0.5619,44,51,5.433549,0.4600,5.067932,0.4286,5.794293,0.5000,5.258328,0.4706,5.581614,0.3256,5.665067,0.3061,3.762855,0.0000,1.119909,0.7681,0.160577,0.000053
2026-03-12T04:56:02.768358,185000,0.402486,0.9766,0.6923,0.6510,1.593766e-04,6.1147,0.5870,0.1093,0.1624,0.4095,45,51,5.463100,0.4600,5.050694,0.4048,5.843051,0.4688,5.277045,0.4412,5.595278,0.3488,5.631899,0.2449,3.862333,0.0000,1.023036,0.7246,0.121182,0.000027
2026-03-12T04:57:19.457280,185500,0.436684,0.9532,0.6154,0.6506,1.591717e-04,6.1360,0.5781,0.0706,0.1512,0.2687,45,51,5.414657,0.4600,5.163016,0.4286,5.858004,0.4688,5.149679,0.4706,5.561970,0.3721,5.658843,0.2653,3.864836,0.0000,1.010955,0.7101,0.128976,0.000000
2026-03-12T04:58:29.556668,186000,0.368132,0.9766,0.6923,0.6511,1.589666e-04,6.1555,0.5987,0.0924,0.1687,0.4610,45,51,5.414721,0.4400,5.078320,0.3810,5.854874,0.4688,5.210185,0.5000,5.636844,0.3256,5.651717,0.2653,3.740881,0.0000,1.031903,0.7246,0.180190,0.000059
2026-03-12T04:59:39.639671,186500,0.452787,0.9883,0.8462,0.6530,1.587610e-04,6.1749,0.6015,0.0974,0.1725,0.5157,44,51,5.334271,0.4400,5.148658,0.4286,5.846272,0.5000,5.316053,0.4412,5.582695,0.3023,5.600916,0.3061,3.807747,0.0000,1.174174,0.8116,0.164768,0.000023
2026-03-12T05:00:50.012468,187000,0.459224,0.9942,0.9231,0.6557,1.585551e-04,6.1945,0.5597,0.0714,0.1627,0.4191,45,51,5.313251,0.4400,5.190020,0.4048,5.719641,0.5000,5.201201,0.5588,5.648513,0.3488,5.660979,0.2857,3.731668,0.0000,1.021298,0.6957,0.141182,0.000210
2026-03-12T05:02:00.068115,187500,0.448696,0.9649,0.6154,0.6553,1.583488e-04,6.2140,0.5854,0.0847,0.1678,0.4258,44,51,5.373473,0.4600,5.134916,0.4286,5.816916,0.4688,5.202855,0.5588,5.607105,0.3256,5.634530,0.2653,3.788525,0.0000,1.052357,0.6522,0.147669,0.000000
2026-03-12T05:03:10.679269,188000,0.451784,0.9708,0.6923,0.6557,1.581421e-04,6.2336,0.5956,0.0970,0.1384,0.4107,45,51,5.381096,0.4600,5.110140,0.5000,5.911975,0.4688,5.180105,0.5294,5.554667,0.3023,5.664580,0.2653,3.749018,0.0000,1.072418,0.7246,0.122821,0.000003
2026-03-12T05:04:20.180106,188500,0.382950,0.9942,0.9231,0.6584,1.579351e-04,6.2529,0.5697,0.0982,0.1466,0.4789,45,51,5.404861,0.4200,4.996255,0.5000,5.750280,0.4688,5.278461,0.5294,5.591814,0.3256,5.604777,0.2857,3.852759,0.0000,1.100452,0.6957,0.154436,0.000085
2026-03-12T05:05:30.224395,189000,0.465426,0.9825,0.7692,0.6595,1.577277e-04,6.2723,0.6015,0.0871,0.1674,0.4241,44,51,5.402680,0.4600,5.095348,0.5000,5.801384,0.4688,5.197185,0.4118,5.561966,0.3256,5.643180,0.2857,3.913961,0.0000,1.158839,0.7536,0.151391,0.000127
2026-03-12T05:06:40.507989,189500,0.558490,0.9474,0.6154,0.6590,1.575199e-04,6.2919,0.6182,0.0884,0.1640,0.4223,44,51,5.402010,0.4400,5.112374,0.4524,5.853892,0.5000,5.168759,0.4412,5.583078,0.3023,5.580361,0.2857,3.899980,0.0000,1.169202,0.6957,0.138271,0.000027
2026-03-12T05:07:50.736670,190000,0.415943,0.9591,0.6154,0.6586,1.573118e-04,6.3114,0.5721,0.0784,0.1711,0.4576,45,51,5.374623,0.4200,5.112286,0.4286,5.740754,0.4062,5.198025,0.4706,5.604274,0.3023,5.672498,0.2857,3.799126,0.0000,1.092846,0.7246,0.117872,0.000000
2026-03-12T05:09:07.389628,190500,0.388272,0.9708,0.7692,0.6597,1.571033e-04,6.3327,0.5871,0.0934,0.1635,0.4305,44,51,5.427679,0.5200,5.106274,0.5000,5.834920,0.5000,5.241645,0.5000,5.610549,0.3256,5.659577,0.2653,3.722135,0.0000,1.117405,0.6522,0.133165,0.000000
2026-03-12T05:10:17.691741,191000,0.493950,0.9825,0.7692,0.6608,1.568945e-04,6.3522,0.5885,0.0857,0.1572,0.4303,44,51,5.322538,0.5200,5.155510,0.4524,5.816426,0.4688,5.234290,0.4412,5.566080,0.3256,5.656374,0.3061,3.793489,0.0000,1.039513,0.6957,0.129532,0.000005
2026-03-12T05:11:27.756206,191500,0.401775,0.9825,0.7692,0.6619,1.566853e-04,6.3716,0.6137,0.0881,0.1712,0.4383,44,51,5.430395,0.4600,5.124710,0.4286,5.810313,0.4688,5.255538,0.5294,5.579342,0.3488,5.579219,0.2857,3.670744,0.0000,1.081335,0.7246,0.127400,0.000000
2026-03-12T05:12:38.065874,192000,0.406945,0.9708,0.7692,0.6629,1.564758e-04,6.3912,0.5836,0.0920,0.1773,0.3702,44,51,5.414914,0.5400,5.109060,0.4762,5.803193,0.5312,5.153134,0.5000,5.602135,0.3256,5.626515,0.2857,3.810966,0.0000,1.107816,0.7101,0.136646,0.000000
2026-03-12T05:13:48.126263,192500,0.474313,0.9591,0.7692,0.6640,1.562658e-04,6.4106,0.6269,0.0978,0.1726,0.4303,44,51,5.363107,0.5200,5.143665,0.4048,5.757531,0.5625,5.189608,0.5588,5.574342,0.3256,5.608893,0.3061,3.745663,0.0000,1.000674,0.7101,0.114087,0.000107
2026-03-12T05:14:59.055689,193000,0.545866,0.9474,0.7692,0.6651,1.560556e-04,6.4303,0.5727,0.0886,0.1721,0.3799,44,51,5.385891,0.5000,5.105527,0.4286,5.854455,0.5312,5.310636,0.5000,5.593904,0.3256,5.576469,0.2857,3.851236,0.0000,1.180997,0.6522,0.115201,0.000053
2026-03-12T05:16:09.566608,193500,0.507326,0.9357,0.5385,0.6638,1.558450e-04,6.4499,0.6049,0.0814,0.1964,0.4118,45,51,5.387783,0.5000,5.095308,0.4048,5.785040,0.5625,5.188383,0.4412,5.562316,0.3488,5.577684,0.2449,3.810848,0.0000,1.140834,0.5942,0.116088,0.000000
2026-03-12T05:17:20.005919,194000,0.398974,0.9591,0.6923,0.6641,1.556340e-04,6.4695,0.5871,0.0878,0.1705,0.4052,45,51,5.350358,0.4400,5.035598,0.5238,5.851721,0.5312,5.170492,0.4412,5.556141,0.3256,5.608757,0.2653,3.689137,0.0000,1.078386,0.6667,0.112834,0.000000
2026-03-12T05:18:29.914266,194500,0.456060,0.9649,0.6923,0.6644,1.554227e-04,6.4889,0.5794,0.0789,0.1643,0.4081,44,51,5.352713,0.4400,5.146987,0.5000,5.719021,0.5625,5.230388,0.4706,5.609039,0.3488,5.650101,0.3061,3.736004,0.0000,1.071005,0.6957,0.126735,0.000124
2026-03-12T05:19:40.000912,195000,0.441248,0.9766,0.7692,0.6654,1.552110e-04,6.5084,0.5682,0.0812,0.1974,0.4205,45,51,5.396181,0.4600,5.127565,0.4762,5.814324,0.4375,5.209298,0.5000,5.576182,0.3488,5.611127,0.2653,3.768763,0.0000,1.026240,0.6667,0.155036,0.000000
2026-03-12T05:20:57.517694,195500,0.463021,0.9649,0.7692,0.6665,1.549990e-04,6.5299,0.5908,0.0771,0.1724,0.4607,45,51,5.354190,0.3800,5.090672,0.4762,5.819006,0.5625,5.219391,0.5294,5.523106,0.3721,5.646675,0.2857,3.734167,0.0000,1.125038,0.7536,0.138847,0.000028
2026-03-12T05:22:08.539375,196000,0.437853,0.9415,0.5385,0.6652,1.547866e-04,6.5496,0.5722,0.0803,0.1617,0.3830,45,51,5.343575,0.4400,5.133901,0.4762,5.844920,0.5312,5.069118,0.5000,5.587030,0.3256,5.552405,0.2857,3.786916,0.0000,1.108019,0.6667,0.128767,0.000092
2026-03-12T05:23:18.376334,196500,0.385349,0.9649,0.7692,0.6662,1.545739e-04,6.5690,0.5524,0.0872,0.1569,0.4141,45,51,5.408863,0.4600,5.067832,0.4762,5.780262,0.5312,5.165945,0.5000,5.528252,0.3256,5.616068,0.2857,3.734109,0.0000,0.984137,0.7101,0.134238,0.000021
2026-03-12T05:24:28.833678,197000,0.483717,0.9591,0.6923,0.6665,1.543609e-04,6.5886,0.5868,0.0687,0.1671,0.3431,44,51,5.345031,0.4400,5.133954,0.4524,5.823976,0.5625,5.208104,0.4706,5.562209,0.3488,5.662859,0.2653,3.715762,0.0000,1.154244,0.7101,0.129245,0.000258
2026-03-12T05:25:38.854475,197500,0.417908,0.9591,0.6154,0.6660,1.541475e-04,6.6081,0.5610,0.0691,0.1407,0.3829,45,51,5.395757,0.3800,5.065204,0.5000,5.821453,0.5312,5.129702,0.5294,5.564683,0.3023,5.594477,0.2653,3.840066,0.0000,1.039674,0.5942,0.103386,0.000005
2026-03-12T05:26:48.443957,198000,0.387601,0.9708,0.6923,0.6662,1.539338e-04,6.6274,0.6045,0.0937,0.1474,0.4191,44,51,5.451697,0.4200,5.097295,0.4524,5.653463,0.4375,5.199173,0.4706,5.610372,0.3023,5.569810,0.2653,3.763277,0.0000,1.073666,0.6232,0.124673,0.000000
2026-03-12T05:27:58.106135,198500,0.478156,0.9415,0.6154,0.6657,1.537197e-04,6.6467,0.5761,0.0908,0.1242,0.3197,44,51,5.384420,0.4400,5.120334,0.4762,5.810053,0.5312,5.189429,0.3824,5.591613,0.3023,5.560171,0.2857,3.665261,0.0000,1.164023,0.6957,0.135232,0.000166
2026-03-12T05:29:08.130644,199000,0.425987,0.9766,0.6923,0.6660,1.535053e-04,6.6662,0.5875,0.1028,0.1630,0.5135,44,51,5.391391,0.4600,5.070532,0.5238,5.823534,0.5000,5.112563,0.3824,5.550168,0.3488,5.598530,0.2857,3.759580,0.0000,1.127922,0.6812,0.129991,0.000132
2026-03-12T05:30:18.504390,199500,0.409977,0.9532,0.6923,0.6662,1.532906e-04,6.6857,0.5468,0.0671,0.1310,0.2709,44,51,5.279360,0.4800,5.102286,0.5000,5.769993,0.5000,5.174925,0.4118,5.613487,0.3256,5.616495,0.3061,3.771782,0.0000,1.100451,0.6232,0.140403,0.000014
2026-03-12T05:31:28.860001,200000,0.404727,0.9532,0.6154,0.6657,1.530756e-04,6.7053,0.5955,0.0963,0.1519,0.3801,44,51,5.344465,0.4800,5.071429,0.5476,5.764001,0.4688,5.124697,0.4118,5.584328,0.3488,5.645748,0.2653,3.746512,0.0000,1.002995,0.6232,0.139326,0.000000
2026-03-12T05:32:46.450851,200500,0.387083,0.9591,0.6154,0.6652,1.528602e-04,6.7268,0.5501,0.0785,0.1684,0.3341,45,51,5.390198,0.4800,5.026285,0.4762,5.751638,0.5312,5.195582,0.5000,5.563733,0.3488,5.601985,0.2653,3.706156,0.0000,1.037077,0.6377,0.110916,0.000148
2026-03-12T05:33:56.899407,201000,0.404644,0.9532,0.6154,0.6647,1.526444e-04,6.7464,0.5463,0.0934,0.1823,0.4264,45,51,5.432949,0.4800,4.949532,0.5000,5.856875,0.5625,5.167948,0.4706,5.625998,0.3488,5.608498,0.2449,3.768318,0.0000,1.038781,0.7101,0.137990,0.000001
2026-03-12T05:35:06.766049,201500,0.375561,0.9591,0.6923,0.6650,1.524284e-04,6.7658,0.6035,0.0999,0.1699,0.4295,45,51,5.385213,0.4600,5.060329,0.4524,5.748409,0.5625,5.072066,0.3824,5.583670,0.3488,5.598723,0.2449,3.710381,0.0000,1.118879,0.6957,0.147921,0.000119
2026-03-12T05:36:16.847209,202000,0.382536,0.9649,0.6923,0.6653,1.522120e-04,6.7853,0.5943,0.0978,0.1749,0.4905,45,51,5.388296,0.4000,5.034382,0.4762,5.754052,0.4688,5.163329,0.4706,5.545216,0.3721,5.671372,0.2449,3.825260,0.0000,1.066200,0.6957,0.144127,0.000005
2026-03-12T05:37:26.446879,202500,0.305737,0.9532,0.6154,0.6648,1.519953e-04,6.8046,0.6137,0.0882,0.1773,0.3643,45,51,5.360827,0.4200,5.058862,0.4524,5.749146,0.4375,5.160031,0.5294,5.599412,0.2791,5.605955,0.2857,3.763380,0.0000,1.082128,0.6087,0.127613,0.000000
2026-03-12T05:38:36.214323,203000,0.376658,0.9708,0.6923,0.6651,1.517783e-04,6.8240,0.5794,0.1071,0.1731,0.4495,44,51,5.349137,0.5400,5.182838,0.4286,5.676405,0.5312,5.175306,0.5000,5.620233,0.3256,5.635235,0.2653,3.724492,0.0000,1.052560,0.7101,0.112014,0.000000
2026-03-12T05:39:45.718344,203500,0.471918,0.9591,0.6154,0.6646,1.515609e-04,6.8433,0.5835,0.0919,0.1790,0.4278,44,51,5.365394,0.5200,5.088474,0.4286,5.842740,0.5000,5.207636,0.5000,5.570940,0.3023,5.630059,0.2653,3.789234,0.0000,1.049893,0.7391,0.128877,0.000023
2026-03-12T05:40:55.536009,204000,0.383678,0.9766,0.8462,0.6664,1.513432e-04,6.8627,0.6092,0.0952,0.1785,0.4153,44,51,5.403104,0.4400,5.125578,0.4286,5.769837,0.4375,5.176754,0.4706,5.537961,0.3721,5.556959,0.2653,3.694718,0.0000,1.024083,0.6377,0.113453,0.000045
2026-03-12T05:42:05.656397,204500,0.375888,0.9825,0.7692,0.6674,1.511252e-04,6.8822,0.6192,0.1070,0.1614,0.4022,45,51,5.396759,0.5000,5.167192,0.4048,5.745285,0.4688,5.179960,0.4706,5.594336,0.3721,5.642014,0.2653,3.769091,0.0000,1.057198,0.7536,0.126768,0.000002
2026-03-12T05:43:16.315153,205000,0.436395,0.9474,0.6154,0.6669,1.509069e-04,6.9018,0.6118,0.0864,0.1493,0.3543,45,51,5.398052,0.4600,5.083018,0.5000,5.851863,0.5000,5.159017,0.5000,5.532586,0.3721,5.613638,0.2449,3.777682,0.0000,1.041461,0.7391,0.126326,0.000035
2026-03-12T05:44:33.551279,205500,0.376640,0.9649,0.6923,0.6671,1.506883e-04,6.9233,0.6007,0.0861,0.1832,0.3529,44,51,5.368411,0.5000,5.070970,0.4286,5.705000,0.4688,5.141981,0.5882,5.554523,0.3488,5.572405,0.2653,3.737226,0.0000,1.056161,0.6957,0.109812,0.000104
2026-03-12T05:45:44.044077,206000,0.409234,0.9474,0.6923,0.6674,1.504693e-04,6.9428,0.6071,0.0844,0.1695,0.3477,44,51,5.388731,0.5000,5.157721,0.5238,5.733614,0.5000,5.207567,0.4706,5.544690,0.3488,5.632708,0.2449,3.768376,0.0000,1.030652,0.7681,0.112949,0.000005
2026-03-12T05:46:54.376822,206500,0.426356,0.9591,0.7692,0.6684,1.502501e-04,6.9624,0.6094,0.0963,0.1446,0.3789,44,51,5.330816,0.4800,5.025284,0.4524,5.846071,0.5000,5.186949,0.4706,5.577134,0.3488,5.582333,0.2449,3.792295,0.0000,1.044602,0.6522,0.144592,0.000028
2026-03-12T05:48:03.955770,207000,0.420105,0.9591,0.7692,0.6694,1.500305e-04,6.9817,0.6030,0.0776,0.1879,0.4039,45,51,5.357947,0.4800,4.955549,0.5238,5.703562,0.4375,5.132918,0.4118,5.576381,0.3488,5.586863,0.2449,3.782338,0.0000,1.034111,0.7246,0.152172,0.000083
2026-03-12T05:49:14.068290,207500,0.427740,0.9766,0.7692,0.6704,1.498106e-04,7.0012,0.5795,0.0876,0.1690,0.3406,45,51,5.334395,0.5400,5.029805,0.5476,5.699091,0.5000,5.124343,0.4118,5.531412,0.3721,5.551457,0.2449,3.763794,0.0000,1.024682,0.5652,0.169643,0.000074
2026-03-12T05:50:24.134213,208000,0.445070,0.9708,0.6923,0.6706,1.495904e-04,7.0206,0.5868,0.1037,0.1672,0.4161,45,51,5.247103,0.4800,5.075747,0.5000,5.802281,0.4375,5.133968,0.4118,5.576449,0.3721,5.663426,0.2245,3.896106,0.0000,1.042727,0.6087,0.129735,0.000030
2026-03-12T05:51:34.273625,208500,0.370363,0.9591,0.6923,0.6709,1.493699e-04,7.0401,0.5719,0.0998,0.1934,0.3805,44,51,5.335998,0.5200,5.111124,0.5000,5.755800,0.4688,5.205157,0.4706,5.561400,0.3488,5.646690,0.2653,3.756300,0.0000,1.080663,0.5507,0.109347,0.000000
2026-03-12T05:52:43.755463,209000,0.338863,0.9766,0.7692,0.6718,1.491491e-04,7.0594,0.6107,0.0887,0.2157,0.4524,44,51,5.362644,0.5200,5.036554,0.5238,5.831580,0.4688,5.204025,0.4412,5.532381,0.3023,5.604847,0.2449,3.751054,0.0000,1.001447,0.6667,0.138701,0.000567
2026-03-12T05:53:53.726778,209500,0.305219,0.9883,0.8462,0.6736,1.489280e-04,7.0789,0.6245,0.0899,0.1858,0.4379,44,51,5.323868,0.4600,5.089204,0.4524,5.703088,0.4688,5.165953,0.4412,5.555483,0.3256,5.612613,0.3061,3.726986,0.0000,1.042255,0.7246,0.148462,0.000281
2026-03-12T05:55:03.794944,210000,0.424324,0.9474,0.6154,0.6730,1.487066e-04,7.0983,0.6189,0.0961,0.1682,0.4411,45,51,5.366605,0.4800,5.141530,0.5000,5.823062,0.5312,5.235798,0.4412,5.590542,0.3721,5.610148,0.2653,3.781848,0.0000,1.016935,0.5942,0.129011,0.000000
2026-03-12T05:56:19.966594,210500,0.338923,0.9708,0.6154,0.6724,1.484849e-04,7.1195,0.6330,0.0925,0.1914,0.4543,44,51,5.357189,0.5000,5.011711,0.5000,5.764733,0.4688,5.150410,0.5294,5.553720,0.3488,5.639132,0.2653,3.744809,0.0000,1.022001,0.6667,0.151718,0.000030
2026-03-12T05:57:30.246143,211000,0.359725,0.9298,0.5385,0.6711,1.482629e-04,7.1390,0.6076,0.0882,0.1689,0.2960,45,51,5.380174,0.5200,5.017283,0.5476,5.787050,0.5312,5.129396,0.4706,5.504500,0.3023,5.630321,0.2653,3.616917,0.0000,1.041918,0.6667,0.119724,0.000158
2026-03-12T05:58:40.872918,211500,0.440979,0.9474,0.6923,0.6713,1.480406e-04,7.1586,0.6149,0.0950,0.1816,0.4046,44,51,5.387663,0.4800,5.049580,0.4524,5.706025,0.5312,5.166298,0.5000,5.482801,0.3721,5.641659,0.2449,3.710359,0.0000,1.114306,0.7246,0.132040,0.000063
2026-03-12T05:59:51.658512,212000,0.404522,0.9766,0.8462,0.6730,1.478180e-04,7.1783,0.6101,0.0946,0.1711,0.3819,44,51,5.325870,0.5400,5.118192,0.5238,5.695910,0.5000,5.124878,0.4412,5.522201,0.3488,5.596311,0.2449,3.756195,0.0000,0.902696,0.6232,0.132032,0.000056
